code,province,city,latitude,longitude
10000,Seoul,Seoul,37.566953,126.977977
10010,Seoul,Gangnam-gu,37.518421,127.047222
10020,Seoul,Gangdong-gu,37.530492,127.123837
10030,Seoul,Gangbuk-gu,37.639938,127.025508
10040,Seoul,Gangseo-gu,37.551166,126.849506
10050,Seoul,Gwanak-gu,37.47829,126.951502
10060,Seoul,Gwangjin-gu,37.538712,127.082366
10070,Seoul,Guro-gu,37.495632,126.88765
10080,Seoul,Geumcheon-gu,37.456852,126.895229
10090,Seoul,Nowon-gu,37.654259,127.056294
10100,Seoul,Dobong-gu,37.668952,127.047082
10110,Seoul,Dongdaemun-gu,37.574552,127.039721
10120,Seoul,Dongjak-gu,37.510571,126.963604
10130,Seoul,Mapo-gu,37.566283,126.901644
10140,Seoul,Seodaemun-gu,37.579428,126.936771
10150,Seoul,Seocho-gu,37.483804,127.032693
10160,Seoul,Seongdong-gu,37.563277,127.036647
10170,Seoul,Seongbuk-gu,37.589562,127.0167
10180,Seoul,Songpa-gu,37.51462,127.106141
10190,Seoul,Yangcheon-gu,37.517189,126.866618
10200,Seoul,Yeongdeungpo-gu,37.526505,126.89619
10210,Seoul,Yongsan-gu,37.532768,126.990021
10220,Seoul,Eunpyeong-gu,37.603481,126.929173
10230,Seoul,Jongno-gu,37.572999,126.979189
10240,Seoul,Jung-gu,37.563988,126.99753
10250,Seoul,Jungnang-gu,37.606832,127.092656
11000,Busan,Busan,35.179884,129.074796
11010,Busan,Gangseo-gu,35.212424,128.98068
11020,Busan,Geumjeong-gu,35.243053,129.092163
11030,Busan,Gijang-gun,35.244881,129.222253
11040,Busan,Nam-gu,35.136789,129.08414
11050,Busan,Dong-gu,35.129432,129.04554
11060,Busan,Dongnae-gu,35.20506,129.083673
11070,Busan,Busanjin-gu,35.163332,129.053058
11080,Busan,Buk-gu,35.197483,128.990224
11090,Busan,Sasang-gu,35.152777,128.991142
11100,Busan,Saha-gu,35.104642,128.974792
11110,Busan,Seo-gu,35.098135,129.024193
11120,Busan,Suyeong-gu,35.145805,129.113194
11130,Busan,Yeonje-gu,35.176406,129.079566
11140,Busan,Yeongdo-gu,35.091362,129.067884
11150,Busan,Jung-gu,35.106321,129.032256
11160,Busan,Haeundae-gu,35.16336,129.163594
12000,Daegu,Daegu,35.87215,128.601783
12010,Daegu,Nam-gu,35.8463,128.597723
12020,Daegu,Dalseo-gu,35.830128,128.532635
12030,Daegu,Dalseong-gun,35.77475,128.431314
12040,Daegu,Dong-gu,35.886836,128.635537
12050,Daegu,Buk-gu,35.892506,128.583779
12060,Daegu,Seo-gu,35.871993,128.559182
12070,Daegu,Suseong-gu,35.858395,128.630551
12080,Daegu,Jung-gu,35.869551,128.606184
13000,Gwangju,Gwangju,35.160467,126.851392
13010,Gwangju,Gwangsan-gu,35.139941,126.7937
13020,Gwangju,Nam-gu,35.132982,126.902379
13030,Gwangju,Dong-gu,35.14626,126.923133
13040,Gwangju,Buk-gu,35.174434,126.912061
13050,Gwangju,Seo-gu,35.152516,126.889614
14000,Incheon,Incheon,37.456188,126.70592
14010,Incheon,Ganghwa-gun,37.747065,126.487777
14020,Incheon,Gyeyang-gu,37.537537,126.737712
14030,Incheon,Michuhol-gu,37.463572,126.65027
14040,Incheon,Namdong-gu,37.44727,126.731429
14050,Incheon,Dong-gu,37.474101,126.643266
14060,Incheon,Bupyeong-gu,37.507031,126.721804
14070,Incheon,Seo-gu,37.545557,126.675994
14080,Incheon,Yeonsu-gu,37.410262,126.678309
14090,Incheon,Ongjin-gun,37.446777,126.636747
14100,Incheon,Jung-gu,37.473761,126.621693
15000,Daejeon,Daejeon,36.350621,127.384744
15010,Daejeon,Daedeok-gu,36.346713,127.415597
15020,Daejeon,Dong-gu,36.31204,127.454742
15030,Daejeon,Seo-gu,36.35553,127.383755
15040,Daejeon,Yuseong-gu,36.362226,127.356153
15050,Daejeon,Jung-gu,36.325735,127.421317
16000,Ulsan,Ulsan,35.539797,129.311538
16010,Ulsan,Nam-gu,35.543833,129.330047
16020,Ulsan,Dong-gu,35.504806,129.416575
16030,Ulsan,Buk-gu,35.582685,129.36124
16040,Ulsan,Ulju-gun,35.522126,129.242507
16050,Ulsan,Jung-gu,35.569468,129.332773
17000,Sejong,Sejong,36.480132,127.289021
20000,Gyeonggi-do,Gyeonggi-do,37.275119,127.009466
20010,Gyeonggi-do,Gapyeong-gun,37.831297,127.509555
20020,Gyeonggi-do,Goyang-si,37.658363,126.831961
20030,Gyeonggi-do,Gwacheon-si,37.42915,126.987616
20040,Gyeonggi-do,Gwangmyeong-si,37.478541,126.864648
20050,Gyeonggi-do,Gwangju-si,37.429322,127.255153
20060,Gyeonggi-do,Guri-si,37.594267,127.129549
20070,Gyeonggi-do,Gunpo-si,37.361653,126.935206
20080,Gyeonggi-do,Gimpo-si,37.615238,126.715601
20090,Gyeonggi-do,Namyangju-si,37.635791,127.216552
20100,Gyeonggi-do,Dongducheon-si,37.903568,127.060347
20110,Gyeonggi-do,Bucheon-si,37.503393,126.766049
20120,Gyeonggi-do,Seongnam-si,37.42,127.126703
20130,Gyeonggi-do,Suwon-si,37.263376,127.028613
20140,Gyeonggi-do,Siheung-si,37.38011,126.803009
20150,Gyeonggi-do,Ansan-si,37.321863,126.83092
20160,Gyeonggi-do,Anseong-si,37.008008,127.279763
20170,Gyeonggi-do,Anyang-si,37.394258,126.956752
20180,Gyeonggi-do,Yangju-si,37.785253,127.045823
20190,Gyeonggi-do,Yangpyeong-gun,37.491744,127.48757
20200,Gyeonggi-do,Yeoju-si,37.298209,127.637351
20210,Gyeonggi-do,Yeoncheon-gun,38.096409,127.075067
20220,Gyeonggi-do,Osan-si,37.149854,127.077461
20230,Gyeonggi-do,Yongin-si,37.240985,127.17805
20240,Gyeonggi-do,Uiwang-si,37.344649,126.968299
20250,Gyeonggi-do,Uijeongbu-si,37.738058,127.033716
20260,Gyeonggi-do,Icheon-si,37.272169,127.434991
20270,Gyeonggi-do,Paju-si,37.759818,126.7799
20280,Gyeonggi-do,Pyeongtaek-si,36.992293,127.112709
20290,Gyeonggi-do,Pocheon-si,37.894881,127.200346
20300,Gyeonggi-do,Hanam-si,37.53926,127.214944
20310,Gyeonggi-do,Hwaseong-si,37.199536,126.83133
30000,Gangwon-do,Gangwon-do,37.885369,127.729868
30010,Gangwon-do,Gangneung-si,37.75197,128.875928
30020,Gangwon-do,Goseong-gun,38.380571,128.467827
30030,Gangwon-do,Donghae-si,37.524689,129.114239
30040,Gangwon-do,Samcheok-si,37.449899,129.165365
30050,Gangwon-do,Sokcho-si,38.207022,128.591861
30060,Gangwon-do,Yanggu-gun,38.110002,127.990092
30070,Gangwon-do,Yangyang-gun,38.075405,128.619125
30080,Gangwon-do,Yeongwol-gun,37.183694,128.461835
30090,Gangwon-do,Wonju-si,37.341963,127.919668
30100,Gangwon-do,Inje-gun,38.069682,128.170335
30110,Gangwon-do,Jeongseon-gun,37.38062,128.660873
30120,Gangwon-do,Cheorwon-gun,38.146693,127.3134
30130,Gangwon-do,Chuncheon-si,37.881281,127.730088
30140,Gangwon-do,Taebaek-si,37.16406,128.985736
30150,Gangwon-do,Pyeongchang-gun,37.370743,128.390335
30160,Gangwon-do,Hongcheon-gun,37.697037,127.888821
30170,Gangwon-do,Hwacheon-gun,38.106152,127.708163
30180,Gangwon-do,Hoengseong-gun,37.491702,127.985042
40000,Chungcheongbuk-do,Chungcheongbuk-do,36.63568,127.491384
40010,Chungcheongbuk-do,Goesan-gun,36.81534,127.786651
40020,Chungcheongbuk-do,Danyang-gun,36.984657,128.365476
40030,Chungcheongbuk-do,Boeun-gun,36.489402,127.729503
40040,Chungcheongbuk-do,Yeongdong-gun,36.175017,127.783431
40050,Chungcheongbuk-do,Okcheon-gun,36.306367,127.57128
40060,Chungcheongbuk-do,Eumseong-gun,36.940237,127.690502
40070,Chungcheongbuk-do,Jecheon-si,37.132583,128.190946
40080,Chungcheongbuk-do,Jeungpyeong-gun,36.785301,127.581481
40090,Chungcheongbuk-do,Jincheon-gun,36.855374,127.435635
40100,Chungcheongbuk-do,Cheongju-si,36.641876,127.488759
40110,Chungcheongbuk-do,Chungju-si,36.991009,127.925946
41000,Chungcheongnam-do,Chungcheongnam-do,36.658976,126.673318
41010,Chungcheongnam-do,Gyeryong-si,36.274481,127.248557
41020,Chungcheongnam-do,Gongju-si,36.446508,127.11903
41030,Chungcheongnam-do,Geumsan-gun,36.108887,127.487966
41040,Chungcheongnam-do,Nonsan-si,36.187076,127.098959
41050,Chungcheongnam-do,Dangjin-si,36.889777,126.645814
41060,Chungcheongnam-do,Boryeong-si,36.333317,126.612679
41070,Chungcheongnam-do,Buyeo-gun,36.275673,126.90979
41080,Chungcheongnam-do,Seosan-si,36.784751,126.450289
41090,Chungcheongnam-do,Seocheon-gun,36.080266,126.691394
41100,Chungcheongnam-do,Asan-si,36.789844,127.00242
41110,Chungcheongnam-do,Yesan-gun,36.680222,126.844687
41120,Chungcheongnam-do,Cheonan-si,36.81498,127.113868
41130,Chungcheongnam-do,Cheongyang-gun,36.459129,126.802333
41140,Chungcheongnam-do,Taean-gun,36.745577,126.29795
41150,Chungcheongnam-do,Hongseong-gun,36.60126,126.660772
50000,Jeollabuk-do,Jeollabuk-do,35.820308,127.108791
50010,Jeollabuk-do,Gochang-gun,35.435767,126.702152
50020,Jeollabuk-do,Gunsan-si,35.967631,126.737011
50030,Jeollabuk-do,Gimje-si,35.803506,126.880507
50040,Jeollabuk-do,Namwon-si,35.416349,127.390265
50050,Jeollabuk-do,Muju-gun,36.006777,127.660789
50060,Jeollabuk-do,Buan-gun,35.731805,126.733347
50070,Jeollabuk-do,Sunchang-gun,35.374421,127.137597
50080,Jeollabuk-do,Wanju-gun,35.904724,127.162209
50090,Jeollabuk-do,Iksan-si,35.948229,126.957792
50100,Jeollabuk-do,Imsil-gun,35.617891,127.288868
50110,Jeollabuk-do,Jangsu-gun,35.647281,127.521204
50120,Jeollabuk-do,Jeonju-si,35.824069,127.14805
50130,Jeollabuk-do,Jeongeup-si,35.569768,126.856148
50140,Jeollabuk-do,Jinan-gun,35.791669,127.424806
51000,Jeollanam-do,Jeollanam-do,34.816095,126.463021
51010,Jeollanam-do,Gangjin-gun,34.642006,126.767267
51020,Jeollanam-do,Goheung-gun,34.61117,127.285055
51030,Jeollanam-do,Gokseong-gun,35.282015,127.292107
51040,Jeollanam-do,Gwangyang-si,34.940611,127.696142
51050,Jeollanam-do,Gurye-gun,35.202521,127.462789
51060,Jeollanam-do,Naju-si,35.015818,126.710826
51070,Jeollanam-do,Damyang-gun,35.321144,126.988229
51080,Jeollanam-do,Mokpo-si,34.811809,126.392198
51090,Jeollanam-do,Muan-gun,34.990368,126.481653
51100,Jeollanam-do,Boseong-gun,34.771453,127.080097
51110,Jeollanam-do,Suncheon-si,34.950592,127.487396
51120,Jeollanam-do,Sinan-gun,34.833564,126.351636
51130,Jeollanam-do,Yeosu-si,34.760421,127.662287
51140,Jeollanam-do,Yeonggwang-gun,35.277188,126.512087
51150,Jeollanam-do,Yeongam-gun,34.800192,126.696802
51160,Jeollanam-do,Wando-gun,34.310983,126.755076
51170,Jeollanam-do,Jangseong-gun,35.301826,126.784893
51180,Jeollanam-do,Jangheung-gun,34.681616,126.90708
51190,Jeollanam-do,Jindo-gun,34.486834,126.263554
51200,Jeollanam-do,Hampyeong-gun,35.065927,126.516688
51210,Jeollanam-do,Haenam-gun,34.573374,126.59925
51220,Jeollanam-do,Hwasun-gun,35.064456,126.986643
60000,Gyeongsangbuk-do,Gyeongsangbuk-do,36.576032,128.505599
60010,Gyeongsangbuk-do,Gyeongsan-si,35.825056,128.741544
60020,Gyeongsangbuk-do,Gyeongju-si,35.856185,129.224796
60030,Gyeongsangbuk-do,Goryeong-gun,35.72615,128.26295
60040,Gyeongsangbuk-do,Gumi-si,36.119641,128.344295
60050,Gyeongsangbuk-do,Gunwi-gun,36.242926,128.572939
60060,Gyeongsangbuk-do,Gimcheon-si,36.139875,128.11365
60070,Gyeongsangbuk-do,Mungyeong-si,36.586831,128.18709
60080,Gyeongsangbuk-do,Bonghwa-gun,36.893099,128.732568
60090,Gyeongsangbuk-do,Sangju-si,36.410977,128.159024
60100,Gyeongsangbuk-do,Seongju-gun,35.919325,128.283237
60110,Gyeongsangbuk-do,Andong-si,36.568441,128.729551
60120,Gyeongsangbuk-do,Yeongdeok-gun,36.415059,129.366107
60130,Gyeongsangbuk-do,Yeongyang-gun,36.666664,129.112401
60140,Gyeongsangbuk-do,Yeongju-si,36.805702,128.623958
60150,Gyeongsangbuk-do,Yeongcheon-si,35.973268,128.938603
60160,Gyeongsangbuk-do,Yecheon-gun,36.646707,128.437435
60170,Gyeongsangbuk-do,Ulleung-gun,37.484438,130.905883
60180,Gyeongsangbuk-do,Uljin-gun,36.993078,129.400585
60190,Gyeongsangbuk-do,Uiseong-gun,36.352718,128.697088
60200,Gyeongsangbuk-do,Cheongdo-gun,35.647361,128.734382
60210,Gyeongsangbuk-do,Cheongsong-gun,36.436301,129.05708
60220,Gyeongsangbuk-do,Chilgok-gun,35.995529,128.401735
60230,Gyeongsangbuk-do,Pohang-si,36.019052,129.343645
61000,Gyeongsangnam-do,Gyeongsangnam-do,35.238294,128.692397
61010,Gyeongsangnam-do,Geoje-si,34.880519,128.621216
61020,Gyeongsangnam-do,Geochang-gun,35.686526,127.910021
61030,Gyeongsangnam-do,Goseong-gun,34.972986,128.322246
61040,Gyeongsangnam-do,Gimhae-si,35.228678,128.889352
61050,Gyeongsangnam-do,Namhae-gun,34.837688,127.892595
61060,Gyeongsangnam-do,Miryang-si,35.503827,128.746604
61070,Gyeongsangnam-do,Sacheon-si,35.003668,128.064272
61080,Gyeongsangnam-do,Sancheong-gun,35.415544,127.87349
61090,Gyeongsangnam-do,Yangsan-si,35.335016,129.037057
61100,Gyeongsangnam-do,Uiryeong-gun,35.322198,128.26174
61110,Gyeongsangnam-do,Jinju-si,35.180313,128.10875
61120,Gyeongsangnam-do,Changnyeong-gun,35.544603,128.49233
61130,Gyeongsangnam-do,Changwon-si,35.227992,128.681815
61140,Gyeongsangnam-do,Tongyeong-si,34.854426,128.43321
61150,Gyeongsangnam-do,Hadong-gun,35.067224,127.751271
61160,Gyeongsangnam-do,Haman-gun,35.272481,128.40654
61170,Gyeongsangnam-do,Hamyang-gun,35.520541,127.725177
61180,Gyeongsangnam-do,Hapcheon-gun,35.566702,128.16587
70000,Jeju-do,Jeju-do,33.488936,126.500423
80000,Korea,Korea,37.566953,126.977977
